0	115.77101904002731	115.77101904002731	115.77101904002731	115.75221670715541	115.75221670715541	115.75221670715541	115.75221670715541	115.68566994456549	115.65414450291166	115.68566994456549
1	115.77101904002731	115.77101904002731	115.77101904002731	115.75221670715541	115.75221670715541	115.75029363023233	115.68312674337696	115.68566994456549	115.77451816107964	115.77451816107964
2	115.77451816107964	115.77451816107964	115.77101904002731	115.77101904002731	115.77101904002731	115.75221670715541	115.75221670715541	115.75221670715541	115.75221670715541	115.77451816107964
3	115.77451816107964	115.77451816107964	115.77451816107964	115.77101904002731	115.77101904002731	115.77451816107964	115.77451816107964	115.77451816107964	115.75221670715541	115.77451816107964
4	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.68566994456549	115.77451816107964	115.77451816107964	115.77451816107964	115.70797139848972
5	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.74967350596688	115.74967350596688	115.77451816107964
6	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.75221670715541	115.77197495989111	115.77197495989111	115.77451816107964	115.68312674337696
7	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.75221670715541	115.77197495989111	115.68312674337696	115.77451816107964	115.77197495989111
8	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77197495989111	115.77451816107964	115.77451816107964	115.75221670715541	115.77197495989111
9	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.68312674337696	115.68566994456549	115.77451816107964
10	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.78322179930521	115.77197495989111	115.77451816107964	115.77451816107964
11	115.78322179930521	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.78322179930521	115.77451816107964	115.77197495989111	115.77451816107964	115.77451816107964
12	115.78322179930521	115.78322179930521	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.75221670715541	115.68312674337696	115.77451816107964	115.77451816107964
13	115.78322179930521	115.78322179930521	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.77451816107964	115.78322179930521	115.77451816107964
14	115.78322179930521	115.78322179930521	115.78322179930521	115.77451816107964	115.77451816107964	115.78322179930521	115.77451816107964	115.76492914855436	115.77451816107964	115.77451816107964
15	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.77451816107964	115.78322179930521	115.77451816107964	115.78067859811668	115.77451816107964	115.77451816107964
16	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.74262769463013	115.77451816107964	115.68312674337696	115.77451816107964	115.78067859811668
17	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.77451816107964
18	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.77451816107964	115.77451816107964	115.78067859811668	115.75837714419245
19	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.77451816107964	115.77197495989111	115.77451816107964
20	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.77451816107964	115.78067859811668	115.74967350596688	115.78067859811668
21	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.77197495989111	115.77451816107964	115.78322179930521	115.77197495989111
22	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.77197495989111	115.77451816107964	115.78322179930521
23	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.77451816107964	115.74967350596688	115.77451816107964	115.78322179930521
24	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.77451816107964	115.74967350596688	115.77451816107964	115.77451816107964
25	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78067859811668	115.78067859811668	115.77197495989111	115.77451816107964	115.77451816107964
26	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.71334675923934	115.70775335810295	115.81088083702818	115.6795569417248	115.77222401162591
27	115.81088083702818	115.78322179930521	115.78322179930521	115.78322179930521	115.78322179930521	115.76492914855436	115.81067763660477	115.64939097425972	115.80180612627196	115.64939097425972
28	115.81088083702818	115.81067763660477	115.80180612627196	115.78322179930521	115.78322179930521	115.77197495989111	115.83163037432094	115.80180612627196	115.64939097425972	115.84665682694234
29	115.84665682694234	115.83163037432094	115.81088083702818	115.81067763660477	115.80180612627196	115.84665682694234	115.79596876983092	115.80180612627196	115.685477650646	115.80180612627196
30	115.84665682694234	115.84665682694234	115.83163037432094	115.81088083702818	115.81067763660477	115.80379494272736	115.84665682694234	115.74992255770168	115.77197495989111	115.77366731590669
31	115.84665682694234	115.84665682694234	115.84665682694234	115.83163037432094	115.81088083702818	115.75837714419245	115.70247800751959	115.78067859811668	115.68312674337696	115.82435537301811
32	115.84665682694234	115.84665682694234	115.84665682694234	115.83163037432094	115.82435537301811	115.7451667420756	115.84665682694234	115.75498170035532	115.77451816107964	115.69104530531511
33	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.83163037432094	115.82435537301811	115.72477946144382	115.84665682694234	115.80180612627196	115.77950467234773
34	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.72477946144382	115.84288733032663	115.78322179930521	115.84407584738344	115.72732266263235
35	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.72732266263235	115.82528969617145	115.75837714419245	115.80298824224722	115.72477946144382
36	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.75837714419245	115.74466448493047	115.82528969617145	115.78067859811668	115.82528969617145
37	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.71284450209421	115.79935421128634	115.84407584738344	115.78017634097155	115.7232965726923
38	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.71334675923934	115.82528969617145	115.84407584738344	115.84407584738344	115.82528969617145
39	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84407584738344	115.84407584738344	115.72477946144382	115.77451816107964	115.71284450209421
40	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84407584738344	115.78397031838402	115.84407584738344	115.84407584738344	115.76055801100944
41	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.71284450209421	115.83986945505688	115.75837714419245	115.84407584738344	115.82528969617145
42	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.82528969617145	115.8515909685522	115.72477946144382	115.72732266263235	115.70881841215417
43	115.8515909685522	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.84407584738344	115.79428460402166	115.83986945505688	115.84407584738344	115.82528969617145
44	115.8515909685522	115.84665682694234	115.84665682694234	115.84665682694234	115.84665682694234	115.78397031838402	115.82177439345921	115.8515909685522	115.78322179930521	115.84407584738344
45	115.8515909685522	115.8515909685522	115.84665682694234	115.84665682694234	115.84665682694234	115.84407584738344	115.82528969617145	115.72732266263235	115.8515909685522	115.72732266263235
46	115.8515909685522	115.8515909685522	115.8515909685522	115.84665682694234	115.84665682694234	115.78397031838402	115.87037711976419	115.78397031838402	115.71334675923934	115.80805784951191
47	115.87037711976419	115.8515909685522	115.8515909685522	115.8515909685522	115.84665682694234	115.82478743902632	115.81658605794588	115.83986945505688	115.71334675923934	115.80298824224722
48	115.87037711976419	115.8515909685522	115.8515909685522	115.8515909685522	115.84665682694234	115.74466448493047	115.78067859811668	115.8515909685522	115.78322179930521	115.84407584738344
49	115.87037711976419	115.8515909685522	115.8515909685522	115.8515909685522	115.8515909685522	115.82528969617145	115.80956167197262	115.82528969617145	115.78322179930521	115.8515909685522
50	115.87037711976419	115.8515909685522	115.8515909685522	115.8515909685522	115.8515909685522	115.87037711976419	115.87037711976419	115.78322179930521	115.70881841215417	115.78067859811668
51	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.8515909685522	115.83705146141017	115.81088083702818	115.8515909685522	115.82528969617145	115.8515909685522
52	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.8515909685522	115.78067859811668	115.83986945505688	115.71334675923934	115.83116581683132	115.77451816107964
53	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.8515909685522	115.78397031838402	115.87037711976419	115.84407584738344	115.8515909685522	115.83986945505688
54	115.87037711976419	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.81826531019819	115.78322179930521	115.78067859811668	115.72732266263235	115.81658605794588
55	115.87037711976419	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.72477946144382	115.8515909685522	115.72732266263235	115.74466448493047	115.83986945505688
56	115.87037711976419	115.87037711976419	115.87037711976419	115.87037711976419	115.8515909685522	115.80805784951191	115.78322179930521	115.7451667420756	115.71588996042787	115.84407584738344
